"","ID","CH_PrecipMeanSummer","CH_TempMeanSummer","longitude","latitude","biomass","gridcell"
"1961",1961,117,9.3,-144.066137926,69.522530121,194.721313476562,"_69.5_-144"
"1962",1962,94,9.9,-141.502631926,69.539270121,589.474731445312,"_69.5_-141.5"
"1963",1963,71,8.5,-143.179691926,70.024730121,149.785354614258,"_70_-143"
"1964",1964,84,9.8,-143.307467926,69.823850121,214.297454833984,"_69.5_-143"
"1965",1965,88,9.5,-145.120289926,69.832220121,361.357696533203,"_69.5_-145"
"1966",1966,120,7.5,-144.896681926,69.371870121,188.592620849609,"_69_-144.5"
"1967",1967,88,10.7,-143.722739926,69.698300121,325.055023193359,"_69.5_-143.5"
"1968",1968,97,10.6,-143.395313926,69.530900121,422.369689941406,"_69.5_-143"
"1969",1969,85,10.3,-144.449465926,69.798740121,228.824935913086,"_69.5_-144"
"1970",1970,73,9.5,-146.230343926,69.915920121,308.38720703125,"_69.5_-146"
"1971",1971,91,9.8,-145.447715926,69.656450121,252.583770751953,"_69.5_-145"
"1972",1972,80,9.7,-145.775141926,69.899180121,390.138122558594,"_69.5_-145.5"
"1973",1973,90,10.4,-143.850515926,69.756890121,376.165069580078,"_69.5_-143.5"
"1974",1974,104,9.4,-145.200149926,69.698300121,196.496109008789,"_69.5_-145"
"1975",1975,79,9.7,-143.890445926,69.890810121,318.159057617188,"_69.5_-143.5"
"1976",1976,64,9,-145.719239926,70.041470121,107.721412658691,"_70_-145.5"
"1977",1977,88,9.7,-145.862987926,69.790370121,281.283294677734,"_69.5_-145.5"
"1978",1978,90,10.2,-142.548797926,69.731780121,157.083511352539,"_69.5_-142.5"
"1979",1979,90,9.6,-145.471673926,69.790370121,343.8076171875,"_69.5_-145"
"1980",1980,71,9.2,-143.019971926,69.932660121,249.937164306641,"_69.5_-143"
"1981",1981,77,9.7,-145.104317926,69.907550121,288.010772705078,"_69.5_-145"
"1982",1982,62,8.7,-145.807085926,70.058210121,106.061279296875,"_70_-145.5"
"1983",1983,101,9.9,-144.369605926,69.547640121,337.880645751953,"_69.5_-144"
"1984",1984,91,9.6,-144.960569926,69.748520121,355.896850585938,"_69.5_-144.5"
"1985",1985,90,10.4,-142.349147926,69.731780121,293.846343994141,"_69.5_-142"
"1986",1986,82,9.6,-144.752933926,69.899180121,313.658782958984,"_69.5_-144.5"
"1987",1987,101,10,-143.323439926,69.489050121,565.394470214844,"_69_-143"
"1988",1988,85,10,-142.237343926,69.807110121,130.750717163086,"_69.5_-142"
"1989",1989,69,8.9,-143.578991926,70.007990121,215.429504394531,"_70_-143.5"
"1990",1990,104,10.2,-141.838043926,69.589490121,410.104278564453,"_69.5_-141.5"
"1991",1991,96,10.4,-142.516853926,69.648080121,143.746734619141,"_69.5_-142.5"
"1992",1992,74,9.3,-143.283509926,69.915920121,246.826477050781,"_69.5_-143"
"1993",1993,70,9.7,-145.303967926,69.957770121,199.420852661133,"_69.5_-145"
"1994",1994,84,9.4,-143.075873926,69.865700121,141.333145141602,"_69.5_-143"
"1995",1995,85,9.7,-145.024457926,69.840590121,376.542938232422,"_69.5_-145"
"1996",1996,78,9.7,-145.831043926,69.857330121,403.421447753906,"_69.5_-145.5"
"1997",1997,84,9.7,-142.652615926,69.823850121,141.315795898438,"_69.5_-142.5"
"1998",1998,87,10,-142.357133926,69.782000121,136.230728149414,"_69.5_-142"
"1999",1999,71,8.4,-143.043929926,70.033100121,185.981155395508,"_70_-143"
"2000",2000,88,10.7,-143.746697926,69.689930121,407.335784912109,"_69.5_-143.5"
"2001",2001,93,10.6,-143.938361926,69.715040121,332.097351074219,"_69.5_-143.5"
"2002",2002,95,10.3,-142.804349926,69.656450121,331.783355712891,"_69.5_-142.5"
"2003",2003,94,10.5,-143.770655926,69.572750121,319.300903320312,"_69.5_-143.5"
"2004",2004,88,9.9,-146.134511926,69.698300121,338.857574462891,"_69.5_-146"
"2005",2005,85,10,-141.965819926,69.773630121,94.2578277587891,"_69.5_-141.5"
"2006",2006,89,10.1,-143.107817926,69.731780121,338.473236083984,"_69.5_-143"
"2007",2007,73,10,-145.264037926,69.807110121,221.848175048828,"_69.5_-145"
"2008",2008,85,9.9,-145.599449926,69.765260121,388.992828369141,"_69.5_-145.5"
"2009",2009,85,9.5,-141.606449926,69.740150121,155.855407714844,"_69.5_-141.5"
"2010",2010,82,9.8,-145.032443926,69.832220121,349.815643310547,"_69.5_-145"
"2011",2011,93,10.2,-142.820321926,69.698300121,257.814117431641,"_69.5_-142.5"
"2012",2012,83,9.8,-145.631393926,69.832220121,328.123046875,"_69.5_-145.5"
"2013",2013,87,10.3,-142.085609926,69.748520121,152.669799804688,"_69.5_-142"
"2014",2014,90,10,-142.756433926,69.756890121,163.567642211914,"_69.5_-142.5"
"2015",2015,94,9.7,-146.022707926,69.698300121,479.985473632812,"_69.5_-146"
"2016",2016,83,8.8,-141.183191926,69.673190121,179.905624389648,"_69.5_-141"
"2017",2017,115,9.3,-143.882459926,69.480680121,279.878601074219,"_69_-143.5"
"2018",2018,90,10.4,-142.165469926,69.731780121,111.144546508789,"_69.5_-142"
"2019",2019,71,8.7,-142.836293926,69.982880121,137.723846435547,"_69.5_-142.5"
"2020",2020,90,10.6,-143.371355926,69.673190121,427.730133056641,"_69.5_-143"
"2021",2021,88,10.4,-142.125539926,69.740150121,105.142036437988,"_69.5_-142"
"2022",2022,64,8.3,-143.475173926,70.074950121,139.707473754883,"_70_-143"
"2023",2023,82,9.5,-142.580741926,69.865700121,158.433731079102,"_69.5_-142.5"
"2024",2024,87,10.1,-143.115803926,69.748520121,301.841278076172,"_69.5_-143"
"2025",2025,85,9.9,-146.190413926,69.723410121,439.517913818359,"_69.5_-146"
"2026",2026,66,8.9,-144.130025926,70.041470121,303.035247802734,"_70_-144"
"2027",2027,88,9.4,-141.271037926,69.564380121,149.226287841797,"_69.5_-141"
"2028",2028,85,10.2,-142.125539926,69.773630121,113.357536315918,"_69.5_-142"
"2029",2029,72,9.6,-144.329675926,69.949400121,364.011047363281,"_69.5_-144"
"2030",2030,74,9.5,-144.217871926,69.957770121,282.142303466797,"_69.5_-144"
"2031",2031,81,9.6,-143.547047926,69.874070121,188.137954711914,"_69.5_-143.5"
"2032",2032,62,8.9,-145.711253926,70.049840121,83.909309387207,"_70_-145.5"
"2033",2033,75,9.9,-145.216121926,69.848960121,223.424011230469,"_69.5_-145"
"2034",2034,72,9.3,-144.138011926,69.991250121,222.210693359375,"_69.5_-144"
"2035",2035,87,10,-144.673073926,69.823850121,366.529815673828,"_69.5_-144.5"
"2036",2036,93,9,-144.832793926,69.422090121,291.299621582031,"_69_-144.5"
"2037",2037,85,10.2,-144.193913926,69.815480121,275.301513671875,"_69.5_-144"
"2038",2038,83,9.9,-145.831043926,69.773630121,417.103179931641,"_69.5_-145.5"
"2039",2039,96,10.2,-143.043929926,69.664820121,423.990173339844,"_69.5_-143"
"2040",2040,80,9.8,-143.810585926,69.874070121,355.605255126953,"_69.5_-143.5"
"2041",2041,79,9.2,-142.828307926,69.899180121,127.001708984375,"_69.5_-142.5"
"2042",2042,91,9.9,-141.526589926,69.639710121,235.520294189453,"_69.5_-141.5"
"2043",2043,93,10.5,-143.882459926,69.740150121,383.089599609375,"_69.5_-143.5"
"2044",2044,79,9.2,-143.531075926,69.932660121,176.871810913086,"_69.5_-143.5"
"2045",2045,90,10.6,-143.259551926,69.631340121,330.316558837891,"_69.5_-143"
"2046",2046,88,10.4,-143.930375926,69.765260121,340.627685546875,"_69.5_-143.5"
"2047",2047,99,9.7,-145.791113926,69.664820121,284.500732421875,"_69.5_-145.5"
"2048",2048,85,9.7,-145.056401926,69.874070121,412.086853027344,"_69.5_-145"
"2049",2049,71,9.7,-146.398049926,69.874070121,120.361106872559,"_69.5_-146"
"2050",2050,79,9.2,-142.716503926,69.899180121,142.160537719727,"_69.5_-142.5"
"2051",2051,94,9.4,-144.920639926,69.547640121,175.0810546875,"_69.5_-144.5"
"2052",2052,68,9.1,-145.998749926,69.999620121,111.340202331543,"_69.5_-145.5"
"2053",2053,82,9.6,-145.008485926,69.907550121,297.834289550781,"_69.5_-145"
"2054",2054,98,10.3,-142.740461926,69.648080121,380.200439453125,"_69.5_-142.5"
"2055",2055,94,9.5,-144.840779926,69.723410121,233.770202636719,"_69.5_-144.5"
"2056",2056,96,10.5,-142.205399926,69.639710121,283.907562255859,"_69.5_-142"
"2057",2057,66,8.5,-143.674823926,70.066580121,167.431198120117,"_70_-143.5"
"2058",2058,92,9.6,-144.697031926,69.463940121,493.366027832031,"_69_-144.5"
"2059",2059,81,9.8,-145.974791926,69.798740121,311.835144042969,"_69.5_-145.5"
"2060",2060,89,10.6,-144.018221926,69.614600121,377.080627441406,"_69.5_-144"
"2061",2061,85,10.3,-144.377591926,69.807110121,320.023742675781,"_69.5_-144"
"2062",2062,90,10.1,-142.724489926,69.740150121,138.563018798828,"_69.5_-142.5"
"2063",2063,94,9.9,-146.102567926,69.656450121,502.463439941406,"_69.5_-146"
"2064",2064,85,10,-144.665087926,69.832220121,382.444427490234,"_69.5_-144.5"
"2065",2065,71,8.6,-143.387327926,70.016360121,139.418350219727,"_70_-143"
"2066",2066,89,9.8,-145.934861926,69.715040121,241.476165771484,"_69.5_-145.5"
"2067",2067,82,9.4,-143.139761926,69.857330121,165.880126953125,"_69.5_-143"
"2068",2068,104,10,-143.802599926,69.547640121,305.534790039062,"_69.5_-143.5"
"2069",2069,76,9.7,-146.142497926,69.890810121,411.699279785156,"_69.5_-146"
"2070",2070,94,10.2,-141.622421926,69.614600121,190.296249389648,"_69.5_-141.5"
"2071",2071,82,10,-143.387327926,69.823850121,214.396072387695,"_69.5_-143"
"2072",2072,69,8.4,-143.403299926,70.049840121,118.344093322754,"_70_-143"
"2073",2073,74,9.4,-143.315453926,69.907550121,212.198226928711,"_69.5_-143"
"2074",2074,79,9.5,-142.956083926,69.865700121,146.235122680664,"_69.5_-142.5"
"2075",2075,88,10.7,-143.810585926,69.715040121,232.149551391602,"_69.5_-143.5"
"2076",2076,76,8.6,-143.107817926,69.999620121,184.856842041016,"_69.5_-143"
"2077",2077,88,10.6,-143.810585926,69.723410121,207.559204101562,"_69.5_-143.5"
"2078",2078,83,10.4,-143.786627926,69.765260121,314.031036376953,"_69.5_-143.5"
"2079",2079,92,10,-144.042179926,69.438830121,315.344116210938,"_69_-144"
"2080",2080,82,10.2,-144.465437926,69.823850121,293.384063720703,"_69.5_-144"
"2081",2081,79,10.8,-144.313703926,69.564380121,256.011627197266,"_69.5_-144"
"2082",2082,93,10.6,-142.349147926,69.622970121,279.090057373047,"_69.5_-142"
"2083",2083,90,10.5,-143.954333926,69.748520121,384.636535644531,"_69.5_-143.5"
"2084",2084,99,10.2,-144.393563926,69.522530121,390.045471191406,"_69.5_-144"
"2085",2085,83,9.7,-145.104317926,69.782000121,303.844512939453,"_69.5_-145"
"2086",2086,73,10.6,-146.246315926,69.731780121,396.504425048828,"_69.5_-146"
"2087",2087,80,9.7,-145.926875926,69.882440121,314.998046875,"_69.5_-145.5"
"2088",2088,82,9.5,-142.708517926,69.865700121,123.474250793457,"_69.5_-142.5"
"2089",2089,100,9.5,-144.489395926,69.556010121,378.543121337891,"_69.5_-144"
"2090",2090,82,10,-144.281759926,69.865700121,222.924789428711,"_69.5_-144"
"2091",2091,85,9.7,-145.008485926,69.857330121,323.160919189453,"_69.5_-145"
"2092",2092,84,10,-144.736961926,69.522530121,577.665954589844,"_69.5_-144.5"
"2093",2093,84,9.7,-142.484909926,69.840590121,143.891632080078,"_69.5_-142"
"2094",2094,79,9.3,-142.484909926,69.899180121,135.547821044922,"_69.5_-142"
"2095",2095,74,9.3,-143.563019926,69.941030121,274.839569091797,"_69.5_-143.5"
"2096",2096,81,9.4,-142.932125926,69.865700121,135.903045654297,"_69.5_-142.5"
"2097",2097,92,10,-141.502631926,69.547640121,487.710235595703,"_69.5_-141.5"
"2098",2098,79,9.3,-143.051915926,69.915920121,281.952758789062,"_69.5_-143"
"2099",2099,87,9.8,-143.267537926,69.807110121,236.69677734375,"_69.5_-143"
"2100",2100,99,10.2,-142.948097926,69.556010121,513.946960449219,"_69.5_-142.5"
"2101",2101,81,9.5,-146.254301926,69.807110121,423.524444580078,"_69.5_-146"
"2102",2102,91,10.1,-141.782141926,69.681560121,113.545272827148,"_69.5_-141.5"
"2103",2103,74,9.4,-144.114053926,69.966140121,131.573760986328,"_69.5_-144"
"2104",2104,95,10.3,-142.972055926,69.648080121,374.440826416016,"_69.5_-142.5"
"2105",2105,82,10.2,-144.090095926,69.815480121,167.324752807617,"_69.5_-144"
"2106",2106,83,9.6,-146.062637926,69.798740121,349.178344726562,"_69.5_-146"
"2107",2107,77,9.6,-143.714753926,69.907550121,295.644195556641,"_69.5_-143.5"
"2108",2108,84,9.9,-143.826557926,69.857330121,297.802276611328,"_69.5_-143.5"
"2109",2109,93,10.6,-142.349147926,69.631340121,216.470184326172,"_69.5_-142"
"2110",2110,91,10.4,-142.149497926,69.715040121,156.088348388672,"_69.5_-142"
"2111",2111,72,9.5,-145.902917926,69.949400121,298.831146240234,"_69.5_-145.5"
"2112",2112,95,10.6,-143.618921926,69.681560121,318.589935302734,"_69.5_-143.5"
"2113",2113,101,10.1,-144.185927926,69.614600121,247.515838623047,"_69.5_-144"
"2114",2114,104,10.3,-142.237343926,69.606230121,302.728820800781,"_69.5_-142"
"2115",2115,68,8.6,-143.602949926,70.049840121,171.08122253418,"_70_-143.5"
"2116",2116,90,10.4,-142.381091926,69.715040121,315.666870117188,"_69.5_-142"
"2117",2117,82,10.3,-143.483159926,69.773630121,193.270980834961,"_69.5_-143"
"2118",2118,109,9.5,-144.273773926,69.514160121,260.170471191406,"_69.5_-144"
"2119",2119,84,9.6,-143.155733926,69.832220121,169.11442565918,"_69.5_-143"
"2120",2120,74,9.7,-144.465437926,69.915920121,285.53076171875,"_69.5_-144"
"2121",2121,96,9.7,-146.102567926,69.673190121,379.976470947266,"_69.5_-146"
"2122",2122,95,9.4,-145.184177926,69.790370121,311.111907958984,"_69.5_-145"
"2123",2123,77,9.8,-144.066137926,69.899180121,189.015258789062,"_69.5_-144"
"2124",2124,67,9.5,-145.399799926,69.991250121,260.299835205078,"_69.5_-145"
"2125",2125,71,9.9,-146.445965926,69.840590121,100.436157226562,"_69.5_-146"
"2126",2126,79,9.8,-144.257801926,69.890810121,206.603378295898,"_69.5_-144"
"2127",2127,94,9.8,-145.910903926,69.706670121,313.027679443359,"_69.5_-145.5"
"2128",2128,90,10.1,-142.756433926,69.731780121,233.008392333984,"_69.5_-142.5"
"2129",2129,78,10.2,-145.671323926,69.773630121,233.051544189453,"_69.5_-145.5"
"2130",2130,90,9.9,-144.681059926,69.782000121,392.954742431641,"_69.5_-144.5"
"2131",2131,82,9.8,-143.019971926,69.807110121,189.939849853516,"_69.5_-143"
"2132",2132,80,10.1,-144.169955926,69.857330121,211.77294921875,"_69.5_-144"
"2133",2133,89,9.1,-141.127289926,69.581120121,153.268142700195,"_69.5_-141"
"2134",2134,82,9.6,-145.224107926,69.907550121,261.855895996094,"_69.5_-145"
"2135",2135,73,9.6,-146.429993926,69.890810121,96.1121826171875,"_69.5_-146"
"2136",2136,87,9,-141.095345926,69.556010121,156.898040771484,"_69.5_-141"
"2137",2137,75,9.7,-145.503617926,69.924290121,351.415832519531,"_69.5_-145.5"
"2138",2138,70,9.5,-145.383827926,69.982880121,257.472259521484,"_69.5_-145"
"2139",2139,90,10,-142.676573926,69.748520121,135.395477294922,"_69.5_-142.5"
"2140",2140,79,9.8,-144.385577926,69.907550121,256.878570556641,"_69.5_-144"
"2141",2141,79,9,-142.676573926,69.924290121,158.731658935547,"_69.5_-142.5"
"2142",2142,91,10.6,-142.357133926,69.648080121,149.322555541992,"_69.5_-142"
"2143",2143,93,10.6,-143.251565926,69.606230121,533.863220214844,"_69.5_-143"
"2144",2144,69,8.6,-142.844279926,70.007990121,160.922088623047,"_70_-142.5"
"2145",2145,107,8.7,-144.441479926,69.656450121,262.778045654297,"_69.5_-144"
"2146",2146,87,10.6,-143.634893926,69.731780121,205.837554931641,"_69.5_-143.5"
"2147",2147,98,10.1,-143.099831926,69.664820121,388.341247558594,"_69.5_-143"
"2148",2148,101,10.1,-144.313703926,69.673190121,248.682708740234,"_69.5_-144"
"2149",2149,106,9.1,-144.665087926,69.539270121,338.191101074219,"_69.5_-144.5"
"2150",2150,88,9.8,-145.295981926,69.798740121,199.054306030273,"_69.5_-145"
"2151",2151,75,9.6,-145.958819926,69.924290121,334.594696044922,"_69.5_-145.5"
"2152",2152,74,9.5,-143.818571926,69.932660121,304.041168212891,"_69.5_-143.5"
"2153",2153,79,9.4,-144.625157926,69.957770121,235.848495483398,"_69.5_-144.5"
"2154",2154,102,10.4,-143.594963926,69.572750121,347.914306640625,"_69.5_-143.5"
"2155",2155,96,10.6,-143.555033926,69.572750121,412.805541992188,"_69.5_-143.5"
"2156",2156,94,10.4,-141.702281926,69.581120121,328.187927246094,"_69.5_-141.5"
"2157",2157,74,9.3,-144.145997926,69.982880121,189.147171020508,"_69.5_-144"
"2158",2158,103,8.5,-145.024457926,69.388610121,193.247848510742,"_69_-145"
"2159",2159,81,9.7,-143.347397926,69.840590121,207.135498046875,"_69.5_-143"
"2160",2160,87,10.1,-143.187677926,69.756890121,257.952301025391,"_69.5_-143"
"2161",2161,82,9.7,-144.744947926,69.890810121,305.484802246094,"_69.5_-144.5"
"2162",2162,94,10.2,-141.766169926,69.639710121,142.588470458984,"_69.5_-141.5"
"2163",2163,97,9.7,-145.695281926,69.664820121,385.883911132812,"_69.5_-145.5"
"2164",2164,86,9.8,-145.735211926,69.790370121,329.058258056641,"_69.5_-145.5"
"2165",2165,93,10.5,-142.285259926,69.673190121,371.230651855469,"_69.5_-142"
"2166",2166,107,9.8,-143.267537926,69.497420121,488.444091796875,"_69_-143"
"2167",2167,96,10.1,-144.513353926,69.715040121,369.606109619141,"_69.5_-144.5"
"2168",2168,71,9.1,-144.074123926,70.007990121,161.347732543945,"_70_-144"
"2169",2169,94,10.6,-141.925889926,69.597860121,447.351379394531,"_69.5_-141.5"
"2170",2170,104,10.4,-143.091845926,69.564380121,606.531433105469,"_69.5_-143"
"2171",2171,85,9.9,-141.925889926,69.782000121,92.2753448486328,"_69.5_-141.5"
"2172",2172,115,9.1,-144.521339926,69.480680121,412.262542724609,"_69_-144.5"
"2173",2173,69,8.8,-143.291495926,69.999620121,122.337944030762,"_69.5_-143"
"2174",2174,89,10,-145.823057926,69.698300121,169.703552246094,"_69.5_-145.5"
"2175",2175,116,8.7,-144.609185926,69.505790121,293.774932861328,"_69.5_-144.5"
"2176",2176,91,9.9,-141.494645926,69.631340121,189.370468139648,"_69.5_-141"
"2177",2177,85,10.2,-143.818571926,69.798740121,283.973663330078,"_69.5_-143.5"
"2178",2178,71,8.4,-143.091845926,70.033100121,151.126831054688,"_70_-143"
"2179",2179,81,9.6,-146.230343926,69.857330121,307.710906982422,"_69.5_-146"
"2180",2180,64,8.5,-143.794613926,70.074950121,123.617340087891,"_70_-143.5"
"2181",2181,83,9.5,-145.423757926,69.865700121,311.067321777344,"_69.5_-145"
"2182",2182,98,9.5,-145.527575926,69.723410121,520.17333984375,"_69.5_-145.5"
"2183",2183,80,9.9,-145.240079926,69.773630121,264.052764892578,"_69.5_-145"
"2184",2184,104,9.8,-142.876223926,69.539270121,928.641540527344,"_69.5_-142.5"
"2185",2185,68,8.6,-143.666837926,70.049840121,175.969924926758,"_70_-143.5"
"2186",2186,90,10.6,-143.555033926,69.698300121,128.479888916016,"_69.5_-143.5"
"2187",2187,106,9.1,-144.713003926,69.463940121,384.13330078125,"_69_-144.5"
"2188",2188,74,9.5,-144.577241926,69.966140121,280.004302978516,"_69.5_-144.5"
"2189",2189,109,9.8,-144.337661926,69.606230121,399.863983154297,"_69.5_-144"
"2190",2190,69,9,-144.090095926,70.024730121,182.333892822266,"_70_-144"
"2191",2191,87,10.4,-144.329675926,69.765260121,322.5263671875,"_69.5_-144"
"2192",2192,92,9.9,-145.543547926,69.648080121,132.279602050781,"_69.5_-145.5"
"2193",2193,69,8.9,-143.035943926,69.982880121,215.803756713867,"_69.5_-143"
"2194",2194,69,9.1,-144.002249926,70.016360121,122.159706115723,"_70_-144"
"2195",2195,86,9.6,-141.302981926,69.581120121,173.698837280273,"_69.5_-141"
"2196",2196,80,9.8,-144.577241926,69.874070121,321.469116210938,"_69.5_-144.5"
"2197",2197,77,9.7,-145.192163926,69.924290121,202.793670654297,"_69.5_-145"
"2198",2198,76,9.1,-143.467187926,69.957770121,199.26921081543,"_69.5_-143"
"2199",2199,91,9.7,-145.535561926,69.748520121,428.607055664062,"_69.5_-145.5"
"2200",2200,71,8.7,-143.443229926,70.007990121,189.050231933594,"_70_-143"
"2201",2201,90,10.4,-144.265787926,69.740150121,301.449584960938,"_69.5_-144"
"2202",2202,82,9.5,-142.700531926,69.857330121,185.486633300781,"_69.5_-142.5"
"2203",2203,72,9.8,-144.960569926,69.957770121,172.825653076172,"_69.5_-144.5"
"2204",2204,91,10.7,-141.941861926,69.589490121,160.505615234375,"_69.5_-141.5"
"2205",2205,87,9.5,-145.295981926,69.656450121,183.729782104492,"_69.5_-145"
"2206",2206,92,10.1,-142.860251926,69.723410121,367.858978271484,"_69.5_-142.5"
"2207",2207,87,10,-142.780391926,69.765260121,134.568878173828,"_69.5_-142.5"
"2208",2208,96,10.5,-142.213385926,69.631340121,274.641387939453,"_69.5_-142"
"2209",2209,101,10.6,-143.387327926,69.556010121,365.691497802734,"_69.5_-143"
"2210",2210,111,10.3,-143.323439926,69.539270121,395.990234375,"_69.5_-143"
"2211",2211,66,8.5,-143.722739926,70.066580121,178.973709106445,"_70_-143.5"
"2212",2212,91,10.6,-144.313703926,69.514160121,273.933715820312,"_69.5_-144"
"2213",2213,69,9.3,-145.511603926,69.999620121,171.276626586914,"_69.5_-145.5"
"2214",2214,88,9.6,-145.447715926,69.798740121,320.021331787109,"_69.5_-145"
"2215",2215,85,10.3,-144.337661926,69.798740121,296.595458984375,"_69.5_-144"
"2216",2216,74,9.7,-145.080359926,69.949400121,91.5518951416016,"_69.5_-145"
"2217",2217,88,9.3,-146.126525926,69.832220121,324.585571289062,"_69.5_-146"
"2218",2218,81,9.6,-146.182427926,69.857330121,294.988250732422,"_69.5_-146"
"2219",2219,84,9.2,-143.075873926,69.890810121,198.366165161133,"_69.5_-143"
