"","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","STATUS","TISSUE","ValueType","ORIGINAL_NAME","GENUS","GFNARROWwalker","SPECIES_NAME","TREATMENT","RelCover","MOISTURE","LAT","LONG","ELEV","AZONE","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","Method","FuncGroup","FuncPlotCover","DominatingFG","ShrubCover","GraminoidCover","ForbCover","LichenCover","MossCover","PlotDominatingFG","ShrubMean","ForbMean","GraminoidMean","LichenMean","MossMean","AnnualRichness","MeanRichness"
"1315","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Pyrola grandiflora","Pyrola","FORB","Pyrola grandiflora","CTL",1.33333333333333,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",6.66666666666667,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1316","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Aulacomnium ","Aulacomnium","MPLEU","Aulacomnium","CTL",6,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",39.3333333333333,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1317","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Eriophorum vaginatum","Eriophorum","SEDGE","Eriophorum vaginatum","CTL",8.66666666666667,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",12.6666666666667,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1318","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Polygonum bistorta","Polygonum","FORB","Polygonum bistorta","CTL",5.33333333333333,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",6.66666666666667,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1319","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Hylocomium splendens","Hylocomium","MPLEU","Hylocomium splendens","CTL",17.3333333333333,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",39.3333333333333,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1320","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Cetraria cucullata","Cetraria","LFRUT","Cetraria cucullata","CTL",1.33333333333333,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",10,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1321","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","WOOD","pf_all_XY","Salix planifolia","Salix","SDECI","Salix planifolia","CTL",4,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",31.3333333333333,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1322","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","WOOD","pf_all_XY","Betula nana","Betula","SDECI","Betula nana","CTL",1.33333333333333,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",31.3333333333333,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1323","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Arctagrostis latifolia","Arctagrostis","GRASS","Arctagrostis latifolia","CTL",0.666666666666667,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",12.6666666666667,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1324","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Ledum decumbens","Ledum","SEVER","Ledum decumbens","CTL",4,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",31.3333333333333,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1325","ANWR:JAGO-A:9:1996","ANWR:JAGO-A:9","ANWR:JAGO-A","ANWR","JAGO-A","9",1996,"LIVE","NONWOODY","pf_all_XY","Salix reticulata","Salix","SDECI","Salix reticulata","CTL",0.666666666666667,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",31.3333333333333,"None",31.3333333333333,12.6666666666667,6.66666666666667,10,39.3333333333333,"None",34.1537176274018,5.16708437761069,16.4026733500418,6.73558897243108,37.5409356725146,21,21
"1326","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Carex bigelowii","Carex","SEDGE","Carex bigelowii","CTL",9.15492957746479,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",18.3098591549296,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1327","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Betula nana","Betula","SDECI","Betula nana","CTL",7.74647887323944,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",28.169014084507,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1328","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Eriophorum vaginatum","Eriophorum","SEDGE","Eriophorum vaginatum","CTL",9.15492957746479,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",18.3098591549296,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1329","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Ledum decumbens","Ledum","SEVER","Ledum decumbens","CTL",8.45070422535211,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",28.169014084507,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1330","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Aulacomnium ","Aulacomnium","MPLEU","Aulacomnium","CTL",7.74647887323944,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",34.5070422535211,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1331","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Pyrola grandiflora","Pyrola","FORB","Pyrola grandiflora","CTL",2.11267605633803,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",9.85915492957746,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1332","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Sphagnum ","Sphagnum","SPHAG","Sphagnum","CTL",2.8169014084507,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",34.5070422535211,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1333","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Peltigera aphthosa","Peltigera","LFOLI","Peltigera aphthosa","CTL",6.33802816901408,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",9.15492957746479,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1334","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Vaccinium vitis-idaea","Vaccinium","SDECI","Vaccinium vitis-idaea","CTL",9.15492957746479,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",28.169014084507,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1335","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Hylocomium splendens","Hylocomium","MPLEU","Hylocomium splendens","CTL",16.1971830985916,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",34.5070422535211,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1336","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","WOOD","pf_all_XY","Salix planifolia","Salix","SDECI","Salix planifolia","CTL",2.8169014084507,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",28.169014084507,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1337","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Polygonum bistorta","Polygonum","FORB","Polygonum bistorta","CTL",6.33802816901408,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",9.85915492957746,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1338","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Pedicularis capitata","Pedicularis","FORB","Pedicularis capitata","CTL",0.704225352112676,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",9.85915492957746,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1339","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Tomentypnum nitens","Tomentypnum","MPLEU","Tomentypnum nitens","CTL",3.52112676056338,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",34.5070422535211,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1340","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Rhytidium rugosum","Rhytidium","MPLEU","Rhytidium rugosum","CTL",0.704225352112676,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",34.5070422535211,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1341","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Senecio atropurpureus","Senecio","FORB","Senecio atropurpureus","CTL",0.704225352112676,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",9.85915492957746,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1342","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Cetraria cucullata","Cetraria","LFRUT","Cetraria cucullata","CTL",0.704225352112676,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",9.15492957746479,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1343","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Peltigera ","Peltigera","LFOLI","Peltigera","CTL",1.40845070422535,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",9.15492957746479,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1344","ANWR:JAGO-A:10:1996","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",1996,"LIVE","NONWOODY","pf_all_XY","Cladonia ","Cladonia","LFRUT","Cladonia","CTL",0.704225352112676,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",9.15492957746479,"None",28.169014084507,18.3098591549296,9.85915492957746,9.15492957746479,34.5070422535211,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,20,22
"1345","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Eriophorum vaginatum","Eriophorum","SEDGE","Eriophorum vaginatum","CTL",33.7837837837838,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",37.1621621621622,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1346","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Arctagrostis latifolia","Arctagrostis","GRASS","Arctagrostis latifolia","CTL",1.35135135135135,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",37.1621621621622,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1347","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Salix planifolia","Salix","SDECI","Salix planifolia","CTL",10.1351351351351,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",36.4864864864865,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1348","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Hylocomium splendens","Hylocomium","MPLEU","Hylocomium splendens","CTL",7.43243243243243,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",20.9459459459459,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1349","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Vaccinium vitis-idaea","Vaccinium","SDECI","Vaccinium vitis-idaea","CTL",6.08108108108108,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",36.4864864864865,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1350","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Betula nana","Betula","SDECI","Betula nana","CTL",14.1891891891892,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",36.4864864864865,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1351","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Carex bigelowii","Carex","SEDGE","Carex bigelowii","CTL",2.02702702702703,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",37.1621621621622,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1352","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Peltigera aphthosa","Peltigera","LFOLI","Peltigera aphthosa","CTL",2.7027027027027,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",2.7027027027027,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1353","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Cassiope tetragona","Cassiope","SEVER","Cassiope tetragona","CTL",2.02702702702703,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",36.4864864864865,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
"1354","ANWR:JAGO-A:1:2000","ANWR:JAGO-A:1","ANWR:JAGO-A","ANWR","JAGO-A","1",2000,"LIVE","NONWOODY","pf_all_XY","Aulacomnium ","Aulacomnium","MPLEU","Aulacomnium","CTL",6.08108108108108,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",20.9459459459459,"None",36.4864864864865,37.1621621621622,2.7027027027027,2.7027027027027,20.9459459459459,"None",34.0705917727741,1.75669893256543,33.982024386389,4.32409302755901,25.8665918807125,17,17
